"source","listing_no","url","writer_type","agency","region_depth1","region_depth2","region_depth3","address","latitude","longitude","title","deposit_manwon","rent_manwon","maintenance_manwon","total_monthly_manwon","room_type","room_count","bathroom_count","area_m2","supply_area_m2","exclusive_area_m2","floor","direction","parking","elevator","pet_allowed","loan_available","move_in","published_at","confirmed_at","listing_age_text","approval_date","maintenance_detail","maintenance_basis","maintenance_items","building_use","options","description","image_1","image_2","crawl_note"
"daangn","3535573","https://realty.daangn.com/articles/3535573","BROKER","","경기도","수원시 영통구","원천동","경기도 수원시 영통구 신원로 289-1 (매탄동)","37.261248116954995","127.06037376607001","오픈형 원룸 300만원/42만원 - 삼성전자 도보권","300","42","7.5","49.5","OPEN_ONE_ROOM","1","1","21.15","","21.15","4.0","","","","","","","2026-05-20","2026-05-22","4일 전","2016-05-04","","","","제2종근린생활시설","세탁기; 냉장고; 에어컨; TV; 옷장; 주차","M l 최저가 원룸 l 화이트톤수납 l 개방감 굿



▒ 문의사항 : 010-7712-1477 ▒

======= ▣ 매 물 정 보 ▣ =======

◈임대조건
- 보증금 : 300만원 / 월세 : 42만원


◈ 구조
- 주방1, 방1, 화장실1


◈ 옵션
- 에어컨, 냉장고, 세탁기, TV, 옷장, 디지털도어락, 주차장, CCTV 등


◈ 매물특징
-  삼성전자,삼성SDS, 이노플렉스, 팩토리월드, 흥덕IT밸리 출퇴근 편리
- 1층 필로티 주차장 주차
- CCTV 및 공동현관 보안철저
- 주변 각종 편의시설 다수


◈ 건축물대장상 용도
- 제2종근린생활시설(전입신고, 확정일자 가능)
- 취사시설, 취사도구설치 위반
- 주택임대차보호법 적용


======= ▣ 매 탄 부 동 산 ▣=======

◈ 광고올리지 못한 매물도 많이 있습니다.

◈ 2억원 보증보험 가입업체로 안전 중개

◈ 100% 허위매물 아닌 발로 뛰어 현장답사하여 촬영한 실매물만을 보여드립니다.

◈ 미리 방문예약해주시면 더 많은 매물을 보실 수 있습니다.

◈ 공인중개사법 18조 2, 3항 의거하여 해당 매물은 최초 게재일 당시 거래는 가능한 매물임을 확인하였으나, 광고 내용을 보는 시점에 거래가 완료되었을 수 있으므로 문의 주시면 확인 후 상담드리겠습니다.","https://img.kr.gcp-karroter.net/realty/article/3535573/01KRDRPPDVN1QDX34NYNY81DQH.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3535573/01KRDRPPNK2297CP90FVQCZC61.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3593667","https://realty.daangn.com/articles/3593667","BROKER","","경기도","수원시 영통구","원천동","경기도 수원시 영통구 삼성로 269-13 (원천동)","37.266361661589976","127.06342517393","분리형 원룸 300만원/42만원 - 경기도 수원시 영통구","300","42","7.7","49.7","SPLIT_ONE_ROOM","1","1","19.83","","19.83","5.0","","","","","","","2026-05-20","2026-05-24","4일 전","2013-07-17","","","","","","📌 수원 원천동 깔끔한 원룸 찾는 분 추천!

💰 300 / 42
🧾 관리비 7.7만

혼자 살기 딱 좋은 실속형 원룸입니다 :)
전체적으로 깔끔하게 관리되어 있고 수납공간도 잘 나와 있어서 생활하기 편한 타입이에요!

✔ 깔끔한 내부 컨디션
✔ 수납공간 좋아 공간 활용 편리
✔ 부담 없는 월세라인
✔ 바로 입주하기 좋은 상태

📍 위치 메리트

삼성전자 수원사업장, 광교테크노밸리 접근 편리
인근 버스정류장 도보 이용 가능
영통·망포·광교 이동 편한 위치
주변 편의점, 카페, 식당 등 생활 인프라 무난하게 잘 형성되어 있어요

🏠 이런 분들께 추천!

출퇴근 편한 위치 찾는 직장인
깔끔한 컨디션 중요하게 보는 분
수납 잘되는 실용적인 방 찾는 분

📞 문의 환영합니다 :)
수원 최다 매물 보유 중!
원하시는 조건 말씀해주시면 예산·위치·옵션 맞춰서 원하는 스타일의 방 빠르게 찾아드립니다 😊","https://img.kr.gcp-karroter.net/realty/article/3593667/01KS1WZP4N8CFF2WY118N0WPT4.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3593667/01KS1WZPDCJY7H84QV915G9AHP.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3445293","https://realty.daangn.com/articles/3445293","BROKER","","경기도","수원시 영통구","원천동","경기도 수원시 영통구 매영로 174-3 (매탄동)","37.26447450817899","127.06083208193002","분리형 원룸 300만원/42만원 - 삼성전기 도보권","300","42","8","50","SPLIT_ONE_ROOM","1","1","20.82","","20.82","7.0","","","","","","","2026-05-20","2026-05-22","4일 전","2015-06-03","","","","제2종근린생활시설","세탁기; 냉장고; 에어컨; TV; 옷장; 주차","▒ 문의사항 : 010-7712-1477 ▒

======= ▣ 매 물 정 보 ▣ =======

◈임대조건
- 보증금 : 300만원 / 월세 : 42만원
(단기는 기간별 금액다름)

◈ 구조
- 주방1, 방1, 화장실1


◈ 옵션
- 에어컨, 냉장고, 세탁기, TV, 옷장, 디지털도어락, 주차장, CCTV 등


◈ 매물특징
- 삼성전기, 성전자, 삼성SDS, 이노플렉스, 팩토리월드, 흥덕IT밸리 출퇴근 편리
- 1층 필로티 주차장 주차
- CCTV 및 공동현관 보안철저
- 주변 각종 편의시설 다수


◈ 건축물대장상 용도
- 제2종근린생활시설(전입신고, 확정일자 가능)
- 취사시설, 취사도구설치 위반
- 주택임대차보호법 적용


======= ▣ 매 탄 부 동 산 ▣=======

◈ 광고올리지 못한 매물도 많이 있습니다.

◈ 2억원 보증보험 가입업체로 안전 중개

◈ 100% 허위매물 아닌 발로 뛰어 현장답사하여 촬영한 실매물만을 보여드립니다.

◈ 미리 방문예약해주시면 더 많은 매물을 보실 수 있습니다.

◈ 공인중개사법 18조 2, 3항 의거하여 해당 매물은 최초 게재일 당시 거래는 가능한 매물임을 확인하였으나, 광고 내용을 보는 시점에 거래가 완료되었을 수 있으므로 문의 주시면 확인 후 상담드리겠습니다.","https://img.kr.gcp-karroter.net/realty/article/3445293/01KQBT7N50ZC3TJE8E8A4J04ZR.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3445293/01KQBT7NCW8HE8WBZWQGE7ZCVY.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3584264","https://realty.daangn.com/articles/3584264","BROKER","","경기도","수원시 영통구","원천동","경기도 수원시 영통구 매원로 18 (매탄동)","37.26629864809998","127.04801458007002","분리형 원룸 500만원/45만원 - 삼성전기 도보권","500","45","7","52","SPLIT_ONE_ROOM","1","1","21.48","","21.48","4.0","","가능","","","","","2026-05-19","2026-05-24","5일 전","2017-06-02","","","","","세탁기; 냉장고; 에어컨; 인덕션; TV; 주차","M l 조용한 주택가 l 주차가능 l 삼성전기 후문


▒ 문의사항 : 010-7712-1477 ▒

======= ▣ 매 물 정 보 ▣ =======

◈임대조건
- 보증금 : 500만원 / 월세 : 45만원


◈ 구조
- 주방1, 방1, 화장실1


◈ 옵션
- 에어컨, 냉장고, 세탁기, 인덕션, 디지털도어락, 주차장, CCTV 등


◈ 매물특징
- 삼성전기, 삼성전자, 삼성SDS, 이노플렉스, 팩토리월드, 흥덕IT밸리 출퇴근 편리
- 1층 필로티 주차장 주차
- CCTV 및 공동현관 보안철저
- 주변 각종 편의시설 다수


======= ▣ 매 탄 부 동 산 ▣=======

◈ 광고올리지 못한 매물도 많이 있습니다.

◈ 2억원 보증보험 가입업체로 안전 중개

◈ 100% 허위매물 아닌 발로 뛰어 현장답사하여 촬영한 실매물만을 보여드립니다.

◈ 미리 방문예약해주시면 더 많은 매물을 보실 수 있습니다.

◈ 공인중개사법 18조 2, 3항 의거하여 해당 매물은 최초 게재일 당시 거래는 가능한 매물임을 확인하였으나, 광고 내용을 보는 시점에 거래가 완료되었을 수 있으므로 문의 주시면 확인 후 상담드리겠습니다.","https://img.kr.gcp-karroter.net/realty/article/3584264/01KRZ87X04GWG3Y76NXJ41741P.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3584264/01KRZ87X8XKNP03V3SQ51D8NYD.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3294597","https://realty.daangn.com/articles/3294597","BROKER","","경기도","수원시 영통구","원천동","경기도 수원시 영통구 신원로283번길 2-4 (매탄동) 에이동","37.26094721018198","127.06000123218","분리형 원룸 500만원/45만원 - 삼성전자 도보권","500","45","7.5","52.5","SPLIT_ONE_ROOM","1","1","21.48","","21.48","2.0","","","","","","","2026-05-20","2026-05-21","4일 전","2014-09-23","","","","제2종근린생활시설","세탁기; 냉장고; 에어컨; TV; 옷장; 주차","M l 최강컨디션 원룸 l 반함주의 l 입주협의가능


▒ 문의사항 : 010-7712-1477 ▒

======= ▣ 매 물 정 보 ▣ =======

◈임대조건
- 보증금 : 500만원 / 월세 : 45만원


◈ 구조
- 주방1, 방1, 화장실1


◈ 옵션
- 에어컨, 냉장고, 세탁기, TV, 옷장, 디지털도어락, 주차장, CCTV 등


◈ 매물특징
- 삼성전기, 성전자, 삼성SDS, 이노플렉스, 팩토리월드, 흥덕IT밸리 출퇴근 편리
- 1층 필로티 주차장 주차
- CCTV 및 공동현관 보안철저
- 주변 각종 편의시설 다수


◈ 건축물대장상 용도
- 제2종근린생활시설(전입신고, 확정일자 가능)
- 취사시설, 취사도구설치 위반
- 주택임대차보호법 적용


======= ▣ 매 탄 부 동 산 ▣=======

◈ 광고올리지 못한 매물도 많이 있습니다.

◈ 2억원 보증보험 가입업체로 안전 중개

◈ 100% 허위매물 아닌 발로 뛰어 현장답사하여 촬영한 실매물만을 보여드립니다.

◈ 미리 방문예약해주시면 더 많은 매물을 보실 수 있습니다.

◈ 공인중개사법 18조 2, 3항 의거하여 해당 매물은 최초 게재일 당시 거래는 가능한 매물임을 확인하였으나, 광고 내용을 보는 시점에 거래가 완료되었을 수 있으므로 문의 주시면 확인 후 상담드리겠습니다.","https://img.kr.gcp-karroter.net/realty/article/3294597/01KNRNTJ2VD46NGKG0S9F491KC.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3294597/01KNRNTJDXH2E3KD5WE8CGPS9R.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3453388","https://realty.daangn.com/articles/3453388","BROKER","","경기도","수원시 영통구","원천동","경기도 수원시 영통구 신원로 288-1 (원천동)","37.261163445058","127.06075697357","오픈형 원룸 500만원/45만원 - 삼성사업장 도보 5분","500","45","9","54","OPEN_ONE_ROOM","1","1","23.14","","23.14","2.0","","","","","","","2026-05-19","2026-05-23","5일 전","2015-11-03","","","","","TV; 붙박이장","▪ 깔끔한 화이트 인테리어
▪ 빌트인 붙박이장 시공
▪ 관리 상태 최상, 바로 입주 가능
▪ 풀옵션 구성
▪ 현관 보안 시스템 및 CCTV 설치
▪ 삼성전자·삼성전기 도보권
▪ 주변 편의시설 잘 갖춰진 생활 인프라
▪ 1인 직장인 및 사회초년생 추천 매물
▪ 직접 확인한 추천 매물","https://img.kr.gcp-karroter.net/realty/article/3453388/01KQEBR3T02AAT92HYB670BBMC.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3453388/01KQEBR41EMG7HR30343F0A8JR.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3583880","https://realty.daangn.com/articles/3583880","DIRECT_USER","","경기도","수원시 영통구","원천동","경기도 수원시 영통구 신원로 282 (원천동)","37.26051046395","127.06087706214","분리형 원룸 300만원/47만원 - 삼성디지털시티 수원사업장 도보5분","300","47","9","56","SPLIT_ONE_ROOM","1","1","23.20","","23.20","6.0","","가능","","","","","2026-05-19","2026-05-24","5일 전","2015-07-28","","","","","주차","지역이전으로 인해 방 승계합니다
주방사진 안찍어놔서 수정예정 
아직 이사갈 집 안구해서 날짜 협의 해야합니다
다른 곳보다 주차공간 넓은 편이며 (당시 매물 5군데 정도 봤었는데 제일 넓었음) 방음 잘됨
중도 승계라서 계약기간 만료일은 27년 1월 23일입니다
전입신고 가능

다른 방들은 창 한갠데 양창이라 햇빛 잘들어오고 개방감 있어요 ( 해당 사진 1월 오후 5시 불 안켠 상태)","https://img.kr.gcp-karroter.net/realty/article/3583880/01KRZD910FSCHZ8Y4WP4VTBE5K.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3583880/01KRZD918629PMFY7MB4G58WEW.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3555379","https://realty.daangn.com/articles/3555379","BROKER","","경기도","수원시 영통구","원천동","경기도 수원시 영통구 매봉로27번길 20-6 (매탄동)","37.270951099406005","127.05177598330002","투룸이상 1,000만원/55만원 - 영통경찰서  주변","1000","55","2","57","TWO_ROOM","2","1","49.60","","49.60","2.0","","","","","","","2026-05-19","2026-05-24","5일 전","1994-11-02","","","","","","햇볕이 잘드는집 
창문이 커서 집이 밝아요.교통 우수 학군 우수
ㅡ집 깔끔합니다 
ㅡ.에어콘 만 있어요","https://img.kr.gcp-karroter.net/realty/article/3555379/01KS16QENRBBKKDJCCF831QRY8.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3555379/01KS16QEYF6P5GH9QSSD2WQAR2.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3577495","https://realty.daangn.com/articles/3577495","BROKER","","경기도","수원시 영통구","원천동","경기도 수원시 영통구 신원로283번길 2-2 (매탄동)","37.26083664240899","127.06027087774","분리형 원룸 500만원/50만원 - 삼성sds도보5분,큰원룸 ♡깨끗한화이트톤 세련된고퀄리티","500","50","7.5","57.5","SPLIT_ONE_ROOM","1","1","23.10","","23.10","7.0","","","","","","","2026-05-20","2026-05-24","4일 전","2014-09-23","","","","","세탁기; 냉장고; 에어컨; 인덕션; 샤워부스; 옷장; 신발장; 붙박이장; 주차","☎031-212-8886 친절중개,정직중개,신뢰중개 빌립부동산입니다^-^

<서로 매너있는 좋은 거래 부탁드립니다. 물론 저희도 고객한분한분 정성으로 좋은방 소개하겠습니다>

✔️ 특징:매탄동 매물이구요
삼성분들 강력추천드립니다. 출퇴근아주좋아요
 삼성sds, 테라타워, 이노플렉스,it벨리등 가깝게 도보권입니다.
올화이트톤 인테리어라 호불호없이 세련된느낌으로 인기많은 건물입니다.
아주깨끗하고요 수납력도 매우좋아 옷많으신분들도 추천드립니다.
채광도좋아서 밝고환하며 블라인드있어서 사생활보호도 됩니다.
분리형구조라 깔끔하고요 화장실도 너무깨끗하고 넓어서 좋습니다.
샤워부스기도 있어 편하고 가격이 나가는만큼 고퀄리티로
약속드립니다. 직접오셔서 보시면 더 마음에드실거예요. 
조용한 주거단지라 소음도없고 동네가 깔끔해요. 적극추천드립니다. 
엘배있구요. 주차 다른곳보다 편해요^^. 위치조용하고 좋아서 추천드려요.
카페, 빨래방, 편의점 먹거리등 코앞에 있어 좋아요. 직접오셔서 확인해보세요. ^^
✔️ 월세:500/50
✔️ 관리비:7만5천원 
✔️ 옵션:에어컨,티비,인덕션,냉장고,세탁기,옷장,붙박이장,신발장,전자도어락 등
✔️ 주변: 편의점, 커피숍, 식당, 빨래방 등 편의시설 풍부 !
✔️ 전입신고+확정일자 OK !
✔️ 주택임대차보호법 적용 OK !

💠 믿을 수 있는 정확한 매물로 계약에서 입주까지 진심을 다하는 
빌립공인중개사무소💠
✔️ 직접 방문하여 찍은 실사진 ⭕
✔️ 허위매물 ❌
✔️ 광고에 없는 매물 다량 보유 !
✔️ 고객님이 원하시는 조건과 가격, 상황에 맞춰 맘에 쏙 드실 때까지 찾아드립니다.
✔️ 책임중개와 친절한 상담 약속드립니다.
✔️ 허위매물 예방을 위해 방문 전 전화주세요~ 상담 연중무휴 !","https://img.kr.gcp-karroter.net/realty/article/3577495/01KRWXW8399GT0FHTET5Y1R14X.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3577495/01KRWXW8JAV17HWF6NMX5MQN54.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3453417","https://realty.daangn.com/articles/3453417","BROKER","","경기도","수원시 영통구","원천동","경기도 수원시 영통구 신원로 288-1 (원천동)","37.261163445058","127.06075697357","오픈형 원룸 500만원/49만원 - 삼성사업장 도보 5분","500","49","9","58","OPEN_ONE_ROOM","1","1","26.44","","26.44","2.0","","","","","","","2026-05-19","2026-05-24","5일 전","2015-11-03","","","","","TV; 붙박이장","▪ 깔끔한 화이트 인테리어
▪ 빌트인 붙박이장 시공
▪ 관리 상태 최상, 바로 입주 가능
▪ 풀옵션 구성
▪ 현관 보안 시스템 및 CCTV 설치
▪ 삼성전자·삼성전기 도보권
▪ 주변 편의시설 잘 갖춰진 생활 인프라
▪ 1인 직장인 및 사회초년생 추천 매물
▪ 직접 확인한 추천 매물","https://img.kr.gcp-karroter.net/realty/article/3453417/01KQEFKRK5WE9HJG7C2ZHTAP3Q.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3453417/01KQEFKRRWWRXAG9X712T1NBGE.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3581999","https://realty.daangn.com/articles/3581999","BROKER","","경기도","수원시 영통구","원천동","경기도 수원시 영통구 중부대로256번길 50 (매탄동)","37.272558536905976","127.04269752287999","투룸이상 1억/55만원 - 매탄시장 인근","10000","55","5","60","TWO_ROOM","2","1","49.58","","49.58","1.0","","","","","","","2026-05-19","2026-05-24","5일 전","1993-07-20","","","","","세탁기; 냉장고; 에어컨; 가스레인지; 신발장; 주차","※좋은 방은 절대로 기다려주지 않습니다.※

중개 전문가의 차별화 중개 서비스를 원한다면
 📱 0 1 0 - 5 5 7 6 - 6 9 7 4 

✔️ 상세 설명✔️

💡  구조 : 방2 화장실1 
💡  옵션 : 세탁기 냉장고 에어컨 신발장 가스레인지 등(풀옵션)
💡  위치 : 아주대 인근
💡  주차 : 가능
💡  입주 시기 : 즉시입주가능
💡  전입, 확정일자 : 가능
💡  위반건축물 여부: 미해당


📍 주변 입지 📍
🏙️ 아주대 및 병원 인접, 학생 및 간호사 추천 광교출퇴근 편리
🚉 편리한 교통: 대중교통, 상업시설, 카페 및 다양한 편의시설 가까운 거리
🏡 직장 및 학교를 동시에 만족 시킬 수 있는 최적의 입지


📱 0 1 0 -  5 5 7 6 - 6 9 7 4","https://img.kr.gcp-karroter.net/realty/article/3581999/01KRYXKHPR68FSCKMB4N241FCB.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3581999/01KRYXKJ54E86REVNX8H2TJQHJ.png?q=95&s=1440x1440&t=inside&service=realty",""
