"source","listing_no","room_id","url","agency","agent_name","agent_phone","region","address","latitude","longitude","address_public_level","title","deposit_manwon","rent_manwon","maintenance_manwon","total_monthly_manwon","room_type","area_m2","floor","direction","parking","move_in","approval_date","building_use","options","security_options","image_1","image_2","crawl_note"
"dabang","56939816","69fc5adba8f3f13ecaa770f3","https://www.dabangapp.com/room/69fc5adba8f3f13ecaa770f3","왕성공인중개사사무소","김숙희","031-215-3839","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동","37.2684160015159","127.04852250506","dong_only_ask_agency_for_exact_jibun","올리모델링 풀옵션","300","30","0","30","원룸(분리형)","23","반지층/2층","남","불가능","즉시 입주","1990.11.24","단독주택","벽걸이형; 신발장; 냉장고; 세탁기; 가스레인지","","https://d1774jszgerdmk.cloudfront.net/1024/84cd8123-bf95-4620-8385-e3ce8826404b","https://d1774jszgerdmk.cloudfront.net/1024/8d9c680e-e2f9-4d62-8979-872f751a5f4d",""
"dabang","57095252","6a09beadfd90df78cc36fa88","https://www.dabangapp.com/room/6a09beadfd90df78cc36fa88","왕성공인중개사사무소","김숙희","031-215-3839","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동","37.2645166003453","127.045243428549","dong_only_ask_agency_for_exact_jibun","계단 약간 내려감 수리완료","300","35","0","35","투룸","49.58","반지층/2층","남","가능","즉시 입주","1990.06.11","단독주택","신발장; 싱크대; 가스레인지; 마당","","https://d1774jszgerdmk.cloudfront.net/1024/2e3e4f19-263b-44dd-9e62-5e45c11d30df","https://d1774jszgerdmk.cloudfront.net/1024/368f3ee6-6e0b-4858-89ad-b9cea892ecef",""
"dabang","57160896","6a0e726085f3fd7f9ddf15ff","https://www.dabangapp.com/room/6a0e726085f3fd7f9ddf15ff","왕성공인중개사사무소","김숙희","031-215-3839","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동 1250-5","37.2621910525","127.0474380776","exact_address_visible","융자 무 타 원룸 보다 넓어요","500","33","5","38","원룸(분리형)","24","2층/3층","동","불가능","즉시 입주 (협의 가능)","2002.06.29","단독주택","벽걸이형; 신발장; 냉장고; 세탁기; 싱크대; 가스레인지; 베란다","CCTV","https://d1774jszgerdmk.cloudfront.net/1024/a39a00b8-ddfc-4ed7-b34f-effe608b416f","https://d1774jszgerdmk.cloudfront.net/1024/3afddd82-9833-49f9-9b63-270c332a631a",""
"dabang","56801024","69f17e9f3070802c67b2d4c5","https://www.dabangapp.com/room/69f17e9f3070802c67b2d4c5","왕성공인중개사사무소","김숙희","031-215-3839","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동 231-90","37.2658994934","127.0480537017","exact_address_visible","착한가격","300","34","4","38","원룸","23.14","중층/4층","북동","가능","즉시 입주 (협의 가능)","2012.01.11","단독주택","벽걸이형; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; 화재경보기; 베란다","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/b6f900ec-fc01-4044-a9cc-05ef5ea36857","https://d1774jszgerdmk.cloudfront.net/1024/2ea704d9-c171-42b6-8d0c-a47136f0f74d",""
"dabang","57160969","6a0e72e3e688f37f962ce8f7","https://www.dabangapp.com/room/6a0e72e3e688f37f962ce8f7","왕성공인중개사사무소","김숙희","031-215-3839","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동","37.2647578732609","127.045780200501","dong_only_ask_agency_for_exact_jibun","거실넓은 투룸","4000","45","1","46","투룸","63","3층/3층","서","가능","2026.07.17 (협의 가능)","1991.07.19","단독주택","스탠드형; 신발장; 싱크대; 가스레인지","","https://d1774jszgerdmk.cloudfront.net/1024/20225229-a92b-456d-8c48-0161579cd7e8","https://d1774jszgerdmk.cloudfront.net/1024/1074f6cf-a643-4609-bfe4-bb8d6ee8feaf",""
"dabang","56992958","6a015ef8e4fe560dd0f91fce","https://www.dabangapp.com/room/6a015ef8e4fe560dd0f91fce","왕성공인중개사사무소","김숙희","031-215-3839","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동","37.2652795488196","127.047899984505","dong_only_ask_agency_for_exact_jibun","넓은 분리형","500","46","4","50","원룸(분리형)","26.4","2층/4층","남동","가능","즉시 입주","2004.06.29","단독주택","벽걸이형; 옷장; 신발장; 냉장고; 세탁기; 싱크대; 가스레인지; 베란다","CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/809fa7f2-4992-4c79-978a-8387db004203","https://d1774jszgerdmk.cloudfront.net/1024/764a2af6-e923-4aea-a63f-27b9b452b821",""
"dabang","57161151","6a0e74731bcc0a035dba3ff6","https://www.dabangapp.com/room/6a0e74731bcc0a035dba3ff6","왕성공인중개사사무소","김숙희","031-215-3839","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동","37.2632866091","127.0477138374","dong_only_ask_agency_for_exact_jibun","방 넓고 밝은 투룸","500","45","6","51","투룸","39.66","4층/4층","동","불가능","2026.06.17 (협의 가능)","2002.06.17","단독주택","신발장; 냉장고; 세탁기; 가스레인지; 테라스","현관보안","https://d1774jszgerdmk.cloudfront.net/1024/f763f20f-d2f1-4d3b-9ae4-70e1a1518c26","https://d1774jszgerdmk.cloudfront.net/1024/b2cf32a5-0987-4e70-8506-00b3ce5693fb",""
"dabang","57095250","6a09be617dfd0c794bd887fa","https://www.dabangapp.com/room/6a09be617dfd0c794bd887fa","왕성공인중개사사무소","김숙희","031-215-3839","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동","37.2651254302","127.0459562934","dong_only_ask_agency_for_exact_jibun","전체 특올수리","3000","50","4","54","투룸","46.28","2층/3층","동","불가능","2026.06.12 (협의 가능)","1991.07.24","단독주택","벽걸이형; 신발장; 세탁기; 싱크대; 가스레인지","","https://d1774jszgerdmk.cloudfront.net/1024/3fe72641-c0cd-4483-b5bb-e3a66deb552a","https://d1774jszgerdmk.cloudfront.net/1024/2a2aaa2f-511d-4a4c-afe5-436cd0c2064e",""
"dabang","56611946","69e1e1c7698a3577eb3c90a7","https://www.dabangapp.com/room/69e1e1c7698a3577eb3c90a7","왕성공인중개사사무소","김숙희","031-215-3839","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동 200-10","37.2689381225216","127.04726643071","exact_address_visible","보증금저렴 깨끗한투룸","500","50","5","55","투룸","46.28","2층/3층","동","불가능","즉시 입주","1990.10.25","단독주택","벽걸이형; 신발장; 냉장고; 세탁기; 싱크대; 가스레인지","현관보안","https://d1774jszgerdmk.cloudfront.net/1024/d190a8b8-9e35-4a0f-bf0b-fa9ade26fe04","https://d1774jszgerdmk.cloudfront.net/1024/c4618199-3a32-4bcd-9b74-8b3d8e230f16",""
"dabang","57131463","6a0bec6aa56e24333c93ee7e","https://www.dabangapp.com/room/6a0bec6aa56e24333c93ee7e","왕성공인중개사사무소","김숙희","031-215-3839","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동","37.2645451487597","127.045982997572","dong_only_ask_agency_for_exact_jibun","융자 무, 남향으로 모두 밝음","2000","60","2","62","투룸","52.89","2층/3층","남","불가능","2026.05.28 (협의 가능)","1990.11.02","단독주택","벽걸이형; 신발장; 싱크대; 가스레인지","현관보안","https://d1774jszgerdmk.cloudfront.net/1024/LnBYPeG6oXgrlmJ95eCzd","https://d1774jszgerdmk.cloudfront.net/1024/47bG1wcoVhLnyh-lrr5Bo",""
"dabang","57164480","6a0e95bca44e9c26b58813eb","https://www.dabangapp.com/room/6a0e95bca44e9c26b58813eb","왕성공인중개사사무소","김숙희","031-215-3839","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동","37.2636105152","127.0488639406","dong_only_ask_agency_for_exact_jibun","거실이 넓은집","1000","58","8","66","원룸(분리형)","29.75","4층/5층","남","가능","2026.07.15 (협의 가능)","2015.01.16","단독주택","벽걸이형; 식탁; 신발장; 냉장고; 세탁기; 샤워부스; 가스레인지; 인덕션; 붙박이장; 베란다","CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/6f654040-f041-4d66-aa2a-e99a41d058a5","https://d1774jszgerdmk.cloudfront.net/1024/8501cfa1-6b10-4fda-b35d-4218784af4fa",""
"dabang","56917083","69fb0ea07e2fd142041d4013","https://www.dabangapp.com/room/69fb0ea07e2fd142041d4013","왕성공인중개사사무소","김숙희","031-215-3839","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동","37.2713979566","127.0516019551","dong_only_ask_agency_for_exact_jibun","거실이 아주넓은 투룸","5000","60","10","70","투룸","49.58","중층/5층","서","가능","2026.05.30 (협의 가능)","2019.02.14","단독주택","벽걸이형; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; 붙박이장; 화재경보기; 베란다","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/fcbb36d6-a402-4928-9547-efbbeff57871","https://d1774jszgerdmk.cloudfront.net/1024/82d381d6-46fd-47b1-a7cf-6f8299d3521b",""
"dabang","54462187","6941202efb3b2a2a56743188","https://www.dabangapp.com/room/6941202efb3b2a2a56743188","우리공인중개사사무소","윤귀영","031-242-0119","경기도 수원시 팔달구 우만동","경기도 수원시 팔달구 우만동 525-1","37.2838969449","127.0318224087","exact_address_visible","주택가에 위치한 공실 원룸","200","20","3","23","원룸(분리형)","27","반지층/3층","북동","불가능","즉시 입주 (협의 가능)","1997.01.27","단독주택","벽걸이형; 냉장고; 세탁기; 싱크대; 가스레인지","","https://d1774jszgerdmk.cloudfront.net/1024/P9Y2FmWCjw9n5aFa5uBPK","https://d1774jszgerdmk.cloudfront.net/1024/WKUKLc9IK8PbqdaOtkdHL",""
"dabang","56585449","69e0606e4d4626299212597b","https://www.dabangapp.com/room/69e0606e4d4626299212597b","우리공인중개사사무소","윤귀영","031-242-0119","경기도 수원시 팔달구 우만동","경기도 수원시 팔달구 우만동 525-12","37.2834860359158","127.031953042871","exact_address_visible","주택가에 위치한 공실 원룸","300","25","2","27","원룸","26.44","반지층/2층","북서","불가능","즉시 입주 (협의 가능)","1990.10.18","단독주택","벽걸이형; 냉장고; 세탁기; 싱크대; 가스레인지","","https://d1774jszgerdmk.cloudfront.net/1024/fWOY303Dgkz-QrEGIKFO_","https://d1774jszgerdmk.cloudfront.net/1024/VRy6RS_te6POjM707tuot",""
"dabang","56836683","69f4342904e1934d30dab5fb","https://www.dabangapp.com/room/69f4342904e1934d30dab5fb","우리공인중개사사무소","윤귀영","031-242-0119","경기도 수원시 팔달구 우만동","경기도 수원시 팔달구 우만동 527-2","37.2831080209","127.0303516305","exact_address_visible","주택가에 위치한 공실 투룸","500","40","1","41","투룸","37","반지층/2층","남서","불가능","즉시 입주 (협의 가능)","1995.10.16","단독주택","벽걸이형; 싱크대","","https://d1774jszgerdmk.cloudfront.net/1024/5-8ZEfam2CxO17Vi8It_4","https://d1774jszgerdmk.cloudfront.net/1024/T_25LDqxj-UuS2aqAXU0b",""
"dabang","56836649","69f4337fc23b884b0a47ec49","https://www.dabangapp.com/room/69f4337fc23b884b0a47ec49","우리공인중개사사무소","윤귀영","031-242-0119","경기도 수원시 팔달구 우만동","경기도 수원시 팔달구 우만동 527-2","37.2831080209","127.0303516305","exact_address_visible","주택가에 위치한 공실 투룸","500","40","1","41","투룸","37","반지층/2층","남동","불가능","즉시 입주 (협의 가능)","1995.10.16","단독주택","벽걸이형; 싱크대; 가스레인지","","https://d1774jszgerdmk.cloudfront.net/1024/ffAKA_vaa6G5Etkqw3BAn","https://d1774jszgerdmk.cloudfront.net/1024/XfJF4TgmvK6rCMER2J9w8",""
"dabang","56883975","69f84eaafb69635451769c98","https://www.dabangapp.com/room/69f84eaafb69635451769c98","우리공인중개사사무소","윤귀영","031-242-0119","경기도 수원시 팔달구 우만동","경기도 수원시 팔달구 우만동 511-4","37.2839189687727","127.030302339352","exact_address_visible","주택가에 위치한 공실 1.5룸","500","40","7.5","47.5","원룸(분리형)","20.41","3층/5층","남동","가능","즉시 입주 (협의 가능)","2014.02.19","공동주택","벽걸이형; 신발장; 냉장고; 세탁기; 싱크대; 인덕션","현관보안","https://d1774jszgerdmk.cloudfront.net/1024/7RawAua77_MxlaAR-McOa","https://d1774jszgerdmk.cloudfront.net/1024/bRn42i5QHoKt34GRwk49Z",""
"dabang","56886408","69f8679bce0db22ac356f737","https://www.dabangapp.com/room/69f8679bce0db22ac356f737","원공인중개사사무소","김지현","031-898-8105","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1043 1동 ","37.264165","127.030531","exact_address_visible","인계동 역세권 가성비 최고 풀옵션 원룸 바로입주가능","300","30","8","38","아파트","10.93","저층/9층","남서","가능","즉시 입주","2012.08.30","공동주택","천장형; 옷장; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; 전자레인지; 붙박이장; 화재경보기","경비원; 인터폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/4dJ59UEqDtmDLVRi9PaVn","https://d1774jszgerdmk.cloudfront.net/1024/AOuDs9EIfxHS-ea9biCDb",""
"dabang","56493951","69d8c50da14951354ff7dab5","https://www.dabangapp.com/room/69d8c50da14951354ff7dab5","원공인중개사사무소","김지현","031-898-8105","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1115-26","37.2649669061","127.0352777288","exact_address_visible","나혜석거리 조용한 풀옵션 분리형원룸","1000","50","8","58","원룸(분리형)","18.9","중층/7층","북동","가능","즉시 입주","2017.01.20","숙박시설","천장형; 책상; 옷장; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; TV; 화재경보기","CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/nIq1bc2pbLai74NMG4lOz","https://d1774jszgerdmk.cloudfront.net/1024/4W8UM71ZpQLRDwg3kOgHh",""
"dabang","56885950","69f85e550e87460c6852ba3f","https://www.dabangapp.com/room/69f85e550e87460c6852ba3f","원공인중개사사무소","김지현","031-898-8105","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1030-6 1동 ","37.26419","127.029461","exact_address_visible","수원시청 옆 깔끔한 풀옵션 넓은 원룸 테라스방 바로입주가능","2000","66","12","78","아파트","22.22","저층/11층","남서","가능","2026.04.17 (협의 가능)","2017.12.29","공동주택","천장형; 옷장; 신발장; 냉장고; 세탁기; 샤워부스; 싱크대; 인덕션; TV; 붙박이장; 화재경보기; 베란다; 테라스","비디오폰; 인터폰; CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/Pm6pfWt6m-UTx-F1pPtAo","https://d1774jszgerdmk.cloudfront.net/1024/PKo7IBAf8HzO6QMeTYH8k",""
"dabang","56160905","69c0ec29d73441586dc87375","https://www.dabangapp.com/room/69c0ec29d73441586dc87375","원탑부동산중개사무소","김범수","031-222-0822","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1033-19","37.2660317034","127.0295510946","exact_address_visible","근저당말소조건ㅁ시청역도보ㅁ버팀목대출ㅁ안전전세ㅁ보증보험전액가입ㅁ완벽분리형ㅁ","2600","7","13","20","원룸(분리형)","35.34","저층/6층","남","가능","즉시 입주","2017.06.14","공동주택","벽걸이형; 냉장고; 세탁기; 싱크대; 인덕션","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/egMQFYfccb7uK-tXo_Awc","https://d1774jszgerdmk.cloudfront.net/1024/3_tDf6gk8DQVmsjlQaql7",""
"dabang","57022132","6a02f372d1edd3741788d6e0","https://www.dabangapp.com/room/6a02f372d1edd3741788d6e0","원탑부동산중개사무소","김범수","031-222-0822","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 972-1","37.270271198","127.0252503976","exact_address_visible","보증보험 ll 풀옵션 ll 주차OK","9000","15","10","25","원룸","18.58","3층/5층","남","가능","즉시 입주 (협의 가능)","2018.02.05","공동주택","벽걸이형; 옷장; 신발장; 냉장고; 세탁기; 샤워부스; 싱크대; 인덕션; TV; 화재경보기; 무인택배함","비디오폰; 인터폰; CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/w38e2Hd8buorEK9o8zKMl","https://d1774jszgerdmk.cloudfront.net/1024/eq5D4fHogQTEWMX3y7Ldu",""
"dabang","57022141","6a02f3953a0f65758346779a","https://www.dabangapp.com/room/6a02f3953a0f65758346779a","원탑부동산중개사무소","김범수","031-222-0822","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 972-18","37.2703216975","127.0250564927","exact_address_visible","II 원탑 I 대표직접중개 I LH가능 I 즉시입주 I 넓음 I","9500","9","21","30","원룸","18.8","2층/5층","남동","가능","즉시 입주 (협의 가능)","2018.02.05","공동주택","벽걸이형; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; TV; 붙박이장; 화재경보기","비디오폰; CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/QYs0uboez9Wa0Zl9OKX6v","https://d1774jszgerdmk.cloudfront.net/1024/G1PZ41MhWQXhs3vag35iN",""
